epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best,run_seed,model,epoch_gap
79,0.0786628424269812,0.0791347432454427,0.0779777753276209,0.056826997836205,0.1778265088796615,0,55,0.0,1332.8071775829883,True,1211904294,qlstm,-0.0006850670993602953
80,0.0787062106047357,0.0791460642496744,0.0780305008426789,0.0626501914833418,0.2032227516174316,0,55,0.0,1338.8297299579715,False,1211904294,qlstm,-0.0006757097620568031
81,0.0791059526290212,0.0802179626464843,0.0790086187547253,0.0730141967831348,0.2488837093114853,0,55,0.0,1329.4256591249723,False,1211904294,qlstm,-9.733387429590457e-05
82,0.0789824322036334,0.0796717046101888,0.0785021534581338,0.0822845235297625,0.2491682022809982,0,55,0.0,1262.649027042091,False,1211904294,qlstm,-0.00048027874549959326
83,0.0788879432763372,0.079152712504069,0.077983889672064,0.0690184189430014,0.248699352145195,0,55,0.0,1211.6769931670278,False,1211904294,qlstm,-0.0009040536042732028
84,0.079250897194658,0.0792621526082356,0.0780913538778981,0.0833511838689446,0.217427596449852,0,55,0.0,1203.543168749893,False,1211904294,qlstm,-0.001159543316759895
85,0.0789497267944472,0.079230679321289,0.0780803985595703,0.074418149837716,0.23504039645195,0,55,0.0,1200.0620607091114,False,1211904294,qlstm,-0.0008693282348768983
86,0.0787401506900787,0.0804551076253255,0.0791964268838205,0.0625380646606738,0.1891268938779831,0,55,0.0,1160.9338720829692,False,1211904294,qlstm,0.00045627619374180584
87,0.0789373787726674,0.079095361328125,0.0779409790039062,0.0744684321636503,0.2286525219678878,0,55,0.0,1093.9963770830072,True,1211904294,qlstm,-0.0009963997687612025
88,0.0789919716545513,0.079186533610026,0.078010991742534,0.0707272998395968,0.2416904419660568,0,55,0.0,1093.7863384159282,False,1211904294,qlstm,-0.0009809799120173018
89,0.078553306213447,0.0797032674153645,0.0784731415779359,0.0555262218737466,0.1884285360574722,0,55,0.0,1093.4131371660624,False,1211904294,qlstm,-8.016463551109576e-05
90,0.0788006093416895,0.079946641031901,0.0787462803010017,0.0656539353118701,0.2131271809339523,0,55,0.0,1097.1977607919837,False,1211904294,qlstm,-5.4329040687806085e-05
91,0.0786463675413813,0.079082393391927,0.0778811251732611,0.0751511961729689,0.1738198399543762,0,55,0.0,1095.106109583052,True,1211904294,qlstm,-0.0007652423681202003
92,0.0788805239966937,0.0794782307942708,0.0782571504654423,0.0717723457481373,0.2819243371486664,0,55,0.0,1091.451968749985,False,1211904294,qlstm,-0.0006233735312514005
93,0.0786399671775954,0.0805866251627604,0.0793507956227948,0.0712775498035956,0.1858065575361251,0,55,0.0,1090.8070183750242,False,1211904294,qlstm,0.0007108284451994018
94,0.0785594231060573,0.0791628011067708,0.0779398552679246,0.0560825098432939,0.2347530275583267,0,55,0.0,1084.9251010830048,False,1211904294,qlstm,-0.0006195678381327036
95,0.0787067710076059,0.0812769643147786,0.0800387317288306,0.0741672820242291,0.2057509869337082,0,55,0.0,1047.9121797080152,False,1211904294,qlstm,0.001331960721224698
96,0.0785792137980461,0.0790198471069335,0.0777840369439894,0.071640925028954,0.288815826177597,0,55,0.0,995.3661703751422,True,1211904294,qlstm,-0.000795176854056695
97,0.0787994658861841,0.0790351516723632,0.0778474485335811,0.0772042735479772,0.2037900686264038,0,55,0.0,990.4252034581732,False,1211904294,qlstm,-0.0009520173526030018
98,0.0785875403114727,0.0790192494710286,0.0778339213709677,0.0648620804475451,0.2485286444425583,0,55,0.0,999.8768082081806,True,1211904294,qlstm,-0.0007536189405050048
99,0.0800598039627075,0.0804471115112304,0.0793163235572076,0.1156975193795832,0.3408373296260834,0,55,0.0,993.2873302910012,False,1211904294,qlstm,-0.0007434804054999022
100,0.0792827012368611,0.0793635421752929,0.0782164769326486,0.0911947788416662,0.2640909254550934,0,55,0.0,995.1284056250006,False,1211904294,qlstm,-0.001066224304212493
1,0.107865970645632,0.0844363739013671,0.0845295262490549,0.2167553018101237,0.8404348492622375,0,55,0.0,1250.3988270410337,True,1211904294,qslstm,-0.023336444396577102
2,0.0847672953179904,0.0837596425374349,0.0838193600562311,0.0445130266079848,0.1245970949530601,0,55,0.0,1293.5475248749135,True,1211904294,qslstm,-0.0009479352617593056
3,0.0840135127646582,0.0832163701375325,0.0832466839205834,0.046719627294012,0.1463484317064285,0,55,0.0,1328.3542284170398,True,1211904294,qslstm,-0.0007668288440747933
4,0.0833134359206472,0.0828499501546223,0.0828423294559601,0.0431267276575619,0.1271702498197555,0,55,0.0,1316.2353219999932,True,1211904294,qslstm,-0.00047110646468710715
5,0.0828023877910205,0.0831901819864908,0.0830941073509954,0.0523398391902446,0.1433328688144683,0,55,0.0,1322.1567914579064,False,1211904294,qslstm,0.0002917195599748956
6,0.0826409396529197,0.0818540232340494,0.0817434052498109,0.0573505921119993,0.1493515074253082,0,55,0.0,1321.377952292096,True,1211904294,qslstm,-0.0008975344031088017
7,0.082231781406062,0.0818468836466471,0.0816598018523185,0.0577283753759481,0.1488984525203704,0,55,0.0,1326.0318522499874,True,1211904294,qslstm,-0.0005719795537434957
8,0.0822720385449273,0.0815186040242513,0.081397715414724,0.0613869410685517,0.1449348926544189,0,55,0.0,1312.4619031659097,True,1211904294,qslstm,-0.0008743231302033028
9,0.0819873678513935,0.0817043324788411,0.0813592430853074,0.0581938392990692,0.238850861787796,0,55,0.0,1304.0072693750262,False,1211904294,qslstm,-0.000628124766086105
10,0.081650921523571,0.080942593383789,0.0805690760458669,0.0692289406095038,0.1649041920900344,0,55,0.0,1304.5894378329394,True,1211904294,qslstm,-0.0010818454777040964
11,0.0810376729113715,0.0807061757405599,0.0801975471742691,0.0646376650441776,0.189660295844078,0,55,0.0,1307.6252833328908,True,1211904294,qslstm,-0.000840125737102404
12,0.0802956253715923,0.0802768503824869,0.0796134614021547,0.0610265561125495,0.1791200041770935,0,55,0.0,1295.034883749904,True,1211904294,qslstm,-0.0006821639694375992
13,0.0797061785800116,0.0793224868774414,0.0785961525209488,0.0686525133861736,0.1861188262701034,0,55,0.0,1305.4110729999377,True,1211904294,qslstm,-0.0011100260590627964
14,0.0790585471391677,0.0790209767659505,0.0780876843852381,0.0635087182745337,0.1760549843311309,0,55,0.0,1313.5639894579072,True,1211904294,qslstm,-0.0009708627539296022
15,0.0786815643055098,0.0804140706380208,0.079269535187752,0.0744493328881534,0.2185952961444854,0,55,0.0,1321.4655066250125,False,1211904294,qslstm,0.0005879708822422031
16,0.0784546325632504,0.0776194956461588,0.0766786070792905,0.0718228408897465,0.2375617772340774,0,55,0.0,1326.201378082973,True,1211904294,qslstm,-0.0017760254839599005
17,0.0781344039014407,0.0775313807169596,0.076522960539787,0.0822223141620104,0.2508860528469085,0,55,0.0,1334.545098250033,True,1211904294,qslstm,-0.001611443361653711
18,0.0777843979256493,0.078482676188151,0.0772316038070186,0.0770064037801189,0.2562111616134643,0,55,0.0,1336.2217848749133,False,1211904294,qslstm,-0.0005527941186306978
19,0.0774091600264821,0.0770696762084961,0.0759860101515247,0.0749235376207666,0.2642276585102081,0,55,0.0,1336.219845958054,True,1211904294,qslstm,-0.0014231498749573968
20,0.0777107977100781,0.0804604583740234,0.0790424519200478,0.0906194980679587,0.2517044246196747,0,55,0.0,1329.1868105840404,False,1211904294,qslstm,0.001331654209969696
21,0.0768191060509,0.0780671483357747,0.0766922853531376,0.0615709378130056,0.2211688756942749,0,55,0.0,1335.2722146250308,False,1211904294,qslstm,-0.00012682069776240312
22,0.0765561583467892,0.0781017339070638,0.0766758137364541,0.0623342446305535,0.1844615340232849,0,55,0.0,1337.6020464590983,False,1211904294,qslstm,0.00011965538966490774
23,0.0764463804449353,0.0829581797281901,0.0812539042811239,0.0731654956598173,0.1749792098999023,0,55,0.0,1334.365679374896,False,1211904294,qslstm,0.004807523836188599
24,0.0765412172589983,0.0774045430501302,0.0759293941374747,0.0801204701038924,0.2632878124713897,0,55,0.0,1337.548731832998,False,1211904294,qslstm,-0.0006118231215236081
25,0.0762164132680211,0.077349082438151,0.0760117660030242,0.09267547423528,0.2504787445068359,0,55,0.0,1337.1767200410832,False,1211904294,qslstm,-0.00020464726499690167
26,0.076545725430761,0.0781178243001302,0.0765224220521988,0.1004373381760987,0.3057953417301178,0,55,0.0,1337.196181208128,False,1211904294,qslstm,-2.3303378562211652e-05
27,0.0761951531086649,0.0771307342529296,0.0756476430585307,0.0888067729940468,0.2642851173877716,0,55,0.0,1338.1345920420715,False,1211904294,qslstm,-0.0005475100501342034
28,0.075953050153596,0.0773300282796223,0.075703867266255,0.0894673674790696,0.2197488993406295,0,55,0.0,1334.068347332999,False,1211904294,qslstm,-0.0002491828873410068
29,0.0758790065731321,0.0789415822347005,0.0775391702959614,0.0870791031555695,0.2591777443885803,0,55,0.0,1333.5487421669532,False,1211904294,qslstm,0.0016601637228293026
30,0.0762854620558875,0.0766036376953125,0.0750439236548639,0.0982468175278468,0.311916321516037,0,55,0.0,1332.0789624159224,True,1211904294,qslstm,-0.0012415384010236036
31,0.0761602450864655,0.07691171875,0.0752520756875315,0.1053461548956957,0.2832372188568115,0,55,0.0,1331.6028993329965,False,1211904294,qslstm,-0.0009081693989339973
32,0.0753664066365786,0.0781066304524739,0.0764039739793346,0.0790334651077335,0.2318617403507232,0,55,0.0,1332.377562167123,False,1211904294,qslstm,0.0010375673427559934
33,0.0754435135551861,0.0782378799438476,0.0767193682270665,0.1007789860056205,0.2577022910118103,0,55,0.0,1324.95165066584,False,1211904294,qslstm,0.0012758546718804054
34,0.0758214566707611,0.0762567504882812,0.0745879605200982,0.1076642696322365,0.2599418759346008,0,55,0.0,1339.6757761670742,True,1211904294,qslstm,-0.0012334961506628994
35,0.0754908046466963,0.0760758321126302,0.0744900330574281,0.0927818158133463,0.2394895851612091,0,55,0.0,1341.9456126671284,True,1211904294,qslstm,-0.0010007715892682012
36,0.0759215295485087,0.0765963068644205,0.0749225572155368,0.1149155625904148,0.2877966165542602,0,55,0.0,1342.428316040896,False,1211904294,qslstm,-0.0009989723329719008
37,0.0759552004081862,0.0778415623982747,0.0760775505804246,0.1197044787251136,0.3318702578544616,0,55,0.0,1350.1138887919951,False,1211904294,qslstm,0.00012235017223841127
38,0.0759008347221783,0.0785370834350586,0.0767627903107674,0.1103749020363796,0.3561604619026184,0,55,0.0,1352.835389957996,False,1211904294,qslstm,0.0008619555885890917
39,0.0749770981839725,0.0786226903279622,0.0768544808664629,0.0785581418736414,0.2465464621782302,0,55,0.0,1352.2077696670312,False,1211904294,qslstm,0.0018773826824904083
40,0.075976911340441,0.0763319274902343,0.0746658866636214,0.1244271937419067,0.3972567915916443,0,55,0.0,1355.3257607920095,False,1211904294,qslstm,-0.0013110246768196082
41,0.0756358583569526,0.0771730117797851,0.0754198687153477,0.106574775380167,0.3354436457157135,0,55,0.0,1351.0337082911285,False,1211904294,qslstm,-0.00021598964160490786
42,0.075190491429397,0.075699873860677,0.0740154310657132,0.0919063830917531,0.2416202127933502,0,55,0.0,1352.183973666979,True,1211904294,qslstm,-0.001175060363683797
43,0.0754703247972897,0.0757072713216145,0.0740093029391381,0.1100042138418013,0.2781005799770355,0,55,0.0,1395.1836994588375,False,1211904294,qslstm,-0.0014610218581515982
44,0.075009168096951,0.0763853444417317,0.0747015686035156,0.0862682130526412,0.3873884081840515,0,55,0.0,1362.3660074169748,False,1211904294,qslstm,-0.00030759949343540927
45,0.0748210649490356,0.0776109130859375,0.0757518266247164,0.0913523399355736,0.2861677408218384,0,55,0.0,1373.2353613749146,False,1211904294,qslstm,0.0009307616756807913
46,0.0749718554190227,0.0759825113932291,0.0741896824990549,0.1001809630034999,0.3992102742195129,0,55,0.0,1393.30943308305,False,1211904294,qslstm,-0.000782172919967794
47,0.0751140922989164,0.0768181177775065,0.0749581485871345,0.1068198794329708,0.3074386119842529,0,55,0.0,1357.4310092090163,False,1211904294,qslstm,-0.00015594371178190292
48,0.0757947848268917,0.0810330235799153,0.0791087459441154,0.1307793548499996,0.3423661291599273,0,55,0.0,1368.5358255419414,False,1211904294,qslstm,0.003313961117223707
49,0.0749667548622403,0.0757358851114908,0.0739705593970514,0.0876086552034724,0.249182641506195,0,55,0.0,1377.8234325409867,False,1211904294,qslstm,-0.0009961954651889066
50,0.0748080688374383,0.0756705006917317,0.0738668395011655,0.1016536774452437,0.2500333189964294,0,55,0.0,1382.6264909589663,True,1211904294,qslstm,-0.000941229336272803
51,0.0745307318142482,0.0763945058186849,0.0745367638372605,0.0756617225706577,0.2106485366821289,0,55,0.0,1387.4039822919294,False,1211904294,qslstm,6.0320230123034335e-06
52,0.0749610352686473,0.0757690434773763,0.073937994187878,0.1125576462935317,0.2556832134723663,0,55,0.0,1381.3534820419736,False,1211904294,qslstm,-0.0010230410807692963
53,0.0743687868629183,0.0765232213338216,0.0746205596923828,0.0756700567901134,0.215946078300476,0,55,0.0,1388.4916958748363,False,1211904294,qslstm,0.0002517728294645083
54,0.0751092932053974,0.0769966247558593,0.0750766109343498,0.1194180048494176,0.2967727184295654,0,55,0.0,1368.8365661250427,False,1211904294,qslstm,-3.2682271047607125e-05
55,0.0746015307307243,0.0778154663085937,0.0759337487989856,0.0935335621576417,0.3559088706970215,0,55,0.0,1390.2142217499204,False,1211904294,qslstm,0.0013322180682612955
56,0.0749181079013007,0.080157920328776,0.0781903469947076,0.1031648789109154,0.3055976033210754,0,55,0.0,1377.839554166887,False,1211904294,qslstm,0.0032722390934069034
57,0.0746842814683914,0.0756111287434895,0.0737646026611328,0.1166948362846266,0.3049925863742828,0,55,0.0,1378.4484924999997,True,1211904294,qslstm,-0.0009196788072586004
58,0.0743143009628568,0.0767437240600586,0.0748129740068989,0.0828969459134069,0.269185721874237,0,55,0.0,1385.8453052081168,False,1211904294,qslstm,0.0004986730440421083
59,0.0746618438277925,0.0757029968261718,0.0738653564453125,0.1096854587678204,0.2820522487163543,0,55,0.0,1380.09551691683,False,1211904294,qslstm,-0.0007964873824800045
60,0.0742508437548365,0.0754648681640625,0.0736336561633694,0.0734857675704089,0.2529469728469848,0,55,0.0,1383.8634034590796,True,1211904294,qslstm,-0.0006171875914671027
61,0.0748500269225665,0.0777296651204427,0.0757682130875126,0.1236664566465399,0.3839523196220398,0,55,0.0,1389.8862559590489,False,1211904294,qslstm,0.0009181861649460998
62,0.0756734360456466,0.0760141296386718,0.0741578580794795,0.1404118873178959,0.3966221809387207,0,55,0.0,1347.120650834171,False,1211904294,qslstm,-0.0015155779661670948
63,0.0748343217202595,0.0760057423909505,0.0742152183286605,0.1059161042286591,0.3473793268203735,0,55,0.0,1349.9312542921398,False,1211904294,qslstm,-0.0006191033915989991
64,0.0744688778349331,0.0758882390340169,0.0739605225593813,0.0901098066094246,0.3320188820362091,0,55,0.0,1360.2561540000606,False,1211904294,qslstm,-0.0005083552755517917
65,0.0743303248711994,0.0756429041544596,0.0737875641853578,0.0914811853488737,0.3343478739261627,0,55,0.0,1348.8800927498378,False,1211904294,qslstm,-0.0005427606858415951
66,0.0747725945540837,0.0774224873860677,0.0754716048702116,0.1104725013402375,0.2914157807826996,0,55,0.0,1359.7196358749643,False,1211904294,qslstm,0.0006990103161279015
67,0.074491761122431,0.0758528569539388,0.0740270434964087,0.1165302853353998,0.3730751276016235,0,55,0.0,1354.1846904580016,False,1211904294,qslstm,-0.00046471762602229294
68,0.0739898289527211,0.0785431508382161,0.0765713254867061,0.0795885853808034,0.314241349697113,0,55,0.0,1361.6438946251292,False,1211904294,qslstm,0.0025814965339849977
69,0.0747477483323642,0.0758952901204427,0.0739726198257938,0.1201537432318384,0.3718897998332977,0,55,0.0,1349.1086748330854,False,1211904294,qslstm,-0.0007751285065703967
70,0.0745898590598787,0.0758842173258463,0.0739943749212449,0.1118222313340414,0.4064485728740692,0,55,0.0,1342.6469452080785,False,1211904294,qslstm,-0.0005954841386337922
71,0.074230212347848,0.0758271362304687,0.0739403942477318,0.1065776420587843,0.2273758798837661,0,55,0.0,1343.6471079590265,False,1211904294,qslstm,-0.00028981810011620424
72,0.0743947632568223,0.07722900390625,0.0752928043488533,0.1116695970296859,0.3401373326778412,0,55,0.0,1291.1038811248727,False,1211904294,qslstm,0.0008980410920309961
73,0.0739201905557087,0.0751040273030599,0.0732203669394216,0.0770361876453865,0.2021241337060928,0,55,0.0,1226.792189083062,True,1211904294,qslstm,-0.000699823616287093
74,0.07467326600211,0.0752921702067057,0.073473891719695,0.1243064601312984,0.4261265397071838,0,55,0.0,1213.317590291845,False,1211904294,qslstm,-0.0011993742824149972
75,0.0741848400916372,0.0762373194376627,0.0743330555577432,0.094756579907103,0.32525634765625,0,55,0.0,1214.0746253330726,False,1211904294,qslstm,0.00014821546610599423
76,0.0739100589922496,0.0764342112223307,0.0745266654722152,0.0851153278215365,0.2303883284330368,0,55,0.0,1193.4352207090706,False,1211904294,qslstm,0.0006166064799656007
77,0.0741636335083416,0.0755268132527669,0.0736086194438319,0.1128299524160948,0.4145718514919281,0,55,0.0,1114.3416370421182,False,1211904294,qslstm,-0.0005550140645096957
78,0.0740646405901227,0.0774703948974609,0.0756207127724924,0.0951110702685334,0.2467812448740005,0,55,0.0,1105.283718332881,False,1211904294,qslstm,0.0015560721823696944
79,0.0741062361683164,0.0750643483479817,0.0731733654391381,0.096815799803219,0.2670277059078216,0,55,0.0,1106.7345077919308,True,1211904294,qslstm,-0.0009328707291782895
80,0.0737232593894004,0.075366167195638,0.073437513782132,0.087826282903552,0.2431195527315139,0,55,0.0,1101.1894228751771,False,1211904294,qslstm,-0.00028574560726840614
81,0.0742858312981469,0.0753929331461588,0.0734535901469569,0.1121015814217654,0.3189253509044647,0,55,0.0,1108.429754541954,False,1211904294,qslstm,-0.0008322411511900024
82,0.0745142534630639,0.0751736078898112,0.0733378689673639,0.137148173356598,0.3375226259231567,0,55,0.0,1103.4421180840582,False,1211904294,qslstm,-0.0011763844956999975
83,0.0739562192048345,0.0753447143554687,0.0734586767381237,0.1003008757802573,0.3017113804817199,0,55,0.0,1103.5838609591592,False,1211904294,qslstm,-0.0004975424667107986
84,0.074589131959847,0.075139717610677,0.0732318548387096,0.1201621767302805,0.3290730714797973,0,55,0.0,1099.6297210410703,False,1211904294,qslstm,-0.0013572771211373957
85,0.0737138487015451,0.0753798604329427,0.07346240234375,0.0873024530031464,0.333587110042572,0,55,0.0,1067.4770618339537,False,1211904294,qslstm,-0.0002514463577951015
86,0.073660164637225,0.0752679270426432,0.073333013719128,0.0871718459508635,0.2519252896308899,0,55,0.0,1007.458780667046,False,1211904294,qslstm,-0.0003271509180969995
87,0.0736287416815757,0.0749734547932942,0.0730962878811744,0.0997609514065764,0.3031106889247894,0,55,0.0,1005.7197761249264,True,1211904294,qslstm,-0.000532453800401303
88,0.0739668697885104,0.0786789194742838,0.0766983780399445,0.1103989047760313,0.3470310270786285,0,55,0.0,1014.107490208,False,1211904294,qslstm,0.0027315082514341033
89,0.0740389143654278,0.0751341318766276,0.0731955320296749,0.1055607802488587,0.3258154988288879,0,55,0.0,1000.6476686669048,False,1211904294,qslstm,-0.0008433823357529013
90,0.0737496964761189,0.0762283116658528,0.0743541402509135,0.0982086657123132,0.2744136154651642,0,55,0.0,1003.473094916204,False,1211904294,qslstm,0.0006044437747945997
91,0.0736328315734863,0.0747548950195312,0.0728673430412046,0.1001496807756749,0.2998607754707336,0,55,0.0,993.6195654158946,True,1211904294,qslstm,-0.0007654885322816996
92,0.0744571130360875,0.0755719680786132,0.0736509876866494,0.1395515069704164,0.3183193206787109,0,55,0.0,989.6898768749088,False,1211904294,qslstm,-0.0008061253494380943
93,0.07383156309809,0.075669980875651,0.0737598369967553,0.1105821612883697,0.3351568281650543,0,55,0.0,990.9642350829672,False,1211904294,qslstm,-7.17261013346987e-05
94,0.0737838545611926,0.0749033991495768,0.0730148851948399,0.0957394858652895,0.3740976750850677,0,55,0.0,991.0446369170676,False,1211904294,qslstm,-0.0007689693663527064
95,0.0735610580699784,0.0764364573160807,0.0745370153611706,0.1060652852397073,0.3260521292686462,0,55,0.0,992.319673083024,False,1211904294,qslstm,0.0009759572911922088
96,0.0738268652217728,0.0744922053019205,0.0726227170882686,0.1220953804186799,0.4217244386672973,0,55,0.0,985.7754669999704,True,1211904294,qslstm,-0.001204148133504196
97,0.0740202016149248,0.075755196126302,0.0738598298103578,0.1172352891076694,0.376425176858902,0,55,0.0,960.8736214998644,False,1211904294,qslstm,-0.00016037180456700273
98,0.0735918330805642,0.0749594960530598,0.0731054008237777,0.1028183450075713,0.4036058187484741,0,55,0.0,934.3725769999436,False,1211904294,qslstm,-0.0004864322567865037
99,0.0745259341427258,0.0765750752766927,0.0747737810688634,0.1534746565432711,0.4027629494667053,0,55,0.0,924.7444204171188,False,1211904294,qslstm,0.0002478469261375932
100,0.0735797595296587,0.0751052866617838,0.0732356203140751,0.0912575151432644,0.3739587068557739,0,55,0.0,877.1764966249466,False,1211904294,qslstm,-0.00034413921558359983
1,0.2305999468224389,0.0898788472493489,0.0914502465032762,0.5883377595719966,1.6723610162734983,0,55,0.0,1233.0795552500058,True,1212609727,qlstm,-0.13914970031916268
2,0.0883471803409712,0.086227978515625,0.0873351942493069,0.0570572989569468,0.1519977748394012,0,55,0.0,1305.7264205419924,True,1212609727,qlstm,-0.0010119860916642937
3,0.0859614785569054,0.0844174265543619,0.0855250086630544,0.0453706764362075,0.1213141977787017,0,55,0.0,1332.9723298749886,True,1212609727,qlstm,-0.000436469893851002
4,0.0849638830508504,0.0836764526367187,0.0846641102452432,0.0508937326598573,0.1408095359802246,0,55,0.0,1327.195092417067,True,1212609727,qlstm,-0.00029977280560719577
5,0.0843490272590092,0.0841527384440104,0.0847877817461567,0.0514410053803162,0.1460501849651336,0,55,0.0,1332.084339458961,False,1212609727,qlstm,0.0004387544871475024
6,0.0839692650181906,0.0828162958780924,0.0836171082527406,0.0665968723510476,0.1798992902040481,0,55,0.0,1330.1684082499703,True,1212609727,qlstm,-0.0003521567654500013
7,0.0833338819316455,0.0828460189819336,0.0833905172040385,0.0487726842899891,0.1862289905548095,0,55,0.0,1330.8506630000193,False,1212609727,qlstm,5.663527239301025e-05
8,0.0830643657531057,0.0824602030436198,0.0831182132844002,0.0613593135113743,0.1736665517091751,0,55,0.0,1316.1304253330454,True,1212609727,qlstm,5.384753129449027e-05
9,0.0828201608913285,0.0824317398071289,0.082823732437626,0.0638361185704442,0.1986378580331802,0,55,0.0,1308.234741125023,True,1212609727,qlstm,3.571546297501116e-06
10,0.0824408259306635,0.0822275685628255,0.0827296403454196,0.0475687452634288,0.1257037222385406,0,55,0.0,1313.530938333948,True,1212609727,qlstm,0.0002888144147561028
11,0.0821282307931355,0.0825117991129557,0.0826839309200163,0.0525799732231958,0.1554740518331527,0,55,0.0,1318.016042541014,False,1212609727,qlstm,0.0005557001268808037
12,0.0821916370902742,0.082420166015625,0.0825251425466229,0.0462554867972027,0.1692160665988922,0,55,0.0,1314.0382782079978,False,1212609727,qlstm,0.0003335054563486928
13,0.0820038420813424,0.081869714864095,0.0820843939012096,0.0488238522190261,0.137867584824562,0,55,0.0,1311.3210576249985,True,1212609727,qlstm,8.055181986720006e-05
14,0.081734098298209,0.0819178771972656,0.081975340812437,0.0488232133571397,0.1449003368616104,0,55,0.0,1317.04462112498,False,1212609727,qlstm,0.00024124251422799614
15,0.0815979710987636,0.0825036804199218,0.0827430267333984,0.0499093147502704,0.1482424587011337,0,55,0.0,1322.174890000024,False,1212609727,qlstm,0.001145055634634795
16,0.0817613813281059,0.0816764185587565,0.0816415252685546,0.066734060281041,0.1980796158313751,0,55,0.0,1326.109994874918,True,1212609727,qlstm,-0.00011985605955129597
17,0.0814193515096391,0.0817292012532552,0.0816092037077872,0.0516222225586799,0.2183723598718643,0,55,0.0,1324.569405874936,False,1212609727,qlstm,0.0001898521981480994
18,0.0813712294527462,0.0815035669962565,0.0813809317311932,0.0561412100172178,0.2374588698148727,0,55,0.0,1325.3980272910558,True,1212609727,qlstm,9.702278447001889e-06
19,0.081385944042887,0.0815635142008463,0.0813474824966922,0.0577877445442771,0.1800466924905777,0,55,0.0,1319.3302149999654,False,1212609727,qlstm,-3.8461546194801244e-05
20,0.0809890004822186,0.0812843566894531,0.0811211971159904,0.0509635078212754,0.157809779047966,0,55,0.0,1318.2813070829725,True,1212609727,qlstm,0.00013219663377180002
21,0.0809892509920256,0.0812436386108398,0.0810497042748236,0.0616797084073451,0.2322201132774353,0,55,0.0,1325.4982916250592,True,1212609727,qlstm,6.0453282797995334e-05
22,0.0806337329745292,0.0810680806477864,0.0807336937689012,0.0624443062792786,0.2037984281778335,0,55,0.0,1326.1313397090416,True,1212609727,qlstm,9.996079437200878e-05
23,0.0802926976595606,0.0810583221435546,0.0806341277091733,0.0448675224896181,0.1284092366695404,0,55,0.0,1317.2654609170277,True,1212609727,qlstm,0.0003414300496127065
24,0.0806995492577552,0.0808981643676757,0.080541036790417,0.0755423185669563,0.1814192980527877,0,55,0.0,1314.2357280829456,True,1212609727,qlstm,-0.00015851246733819546
25,0.0800995006135531,0.0807701299031575,0.0803090397004158,0.0563073878515173,0.1688506752252578,0,55,0.0,1315.705378459068,True,1212609727,qlstm,0.0002095390868626923
26,0.0806932444061551,0.0815756505330403,0.0812154432727444,0.0849278784357011,0.2834690809249878,0,55,0.0,1318.559722166974,False,1212609727,qlstm,0.0005221988665892879
27,0.0802201806477138,0.0806120081583658,0.0801134225168535,0.0775539447807452,0.2305721938610077,0,55,0.0,1328.4113042501267,True,1212609727,qlstm,-0.00010675813086030717
28,0.0798003335084234,0.0805715988159179,0.0800423884237966,0.0671964689073237,0.1720107793807983,0,55,0.0,1322.017069790978,True,1212609727,qlstm,0.00024205491537319934
29,0.0796980325920241,0.0804254552205403,0.0798786192863218,0.0616420093161815,0.1540861874818802,0,55,0.0,1325.241478582844,True,1212609727,qlstm,0.00018058669429769914
30,0.0796322328192847,0.08245673828125,0.081958755985383,0.0674049321477386,0.2200066298246383,0,55,0.0,1325.224972707918,False,1212609727,qlstm,0.002326523166098299
31,0.0796448823469025,0.0809084935506185,0.0803782240344632,0.0651870935647325,0.1948812156915664,0,55,0.0,1323.8282534999307,False,1212609727,qlstm,0.0007333416875606874
32,0.0794570686306272,0.0801484293619791,0.0795436568721648,0.0658900813792239,0.2143378406763076,0,55,0.0,1331.423448625021,True,1212609727,qlstm,8.658824153760791e-05
33,0.0797722987617765,0.0802942504882812,0.0797080043669669,0.0816933783956549,0.2278254628181457,0,55,0.0,1333.146215209039,False,1212609727,qlstm,-6.42943948095942e-05
34,0.0795082277229854,0.08014765625,0.0795389507662865,0.0726704236797311,0.2339958548545837,0,55,0.0,1336.050025708042,True,1212609727,qlstm,3.072304330110909e-05
35,0.0793681884407997,0.08036771291097,0.0797110226538873,0.0621686972508376,0.2305011302232742,0,55,0.0,1337.8284382079728,False,1212609727,qlstm,0.0003428342130876033
36,0.0791732107571193,0.0802607376098632,0.0796132280903477,0.0657798143950375,0.1920548379421234,0,55,0.0,1345.681400374975,False,1212609727,qlstm,0.0004400173332283902
37,0.0793614276903016,0.0800188608805338,0.079400146976594,0.0762375731867822,0.2234531641006469,0,55,0.0,1345.7321865409613,True,1212609727,qlstm,3.871928629239907e-05
38,0.0793475298540932,0.0799967254638671,0.0793445360737462,0.0742671891877597,0.2040626406669616,0,55,0.0,1346.081746915821,True,1212609727,qlstm,-2.9937803470020397e-06
39,0.0792012033121926,0.0801821884155273,0.0795556074573147,0.0638185733167285,0.2931418120861053,0,55,0.0,1354.448725291062,False,1212609727,qlstm,0.0003544041451220975
40,0.079147941487176,0.0798811370849609,0.0792352531186996,0.0763609097762541,0.1826838552951812,0,55,0.0,1345.73033941607,True,1212609727,qlstm,8.731163152360388e-05
